t,sched,temp,sensor
3093,0,24.65010143128809,2.663958475683626
3094,0,24.69574229368354,2.7464512784487387
3095,0,24.650840703718114,3.257014340020839
3096,0,24.623650239462588,2.5009641027463694
3097,0,24.64692485457447,4.7714613664072205
3098,0,24.587486491567176,4.462147262829696
3099,0,24.705084359891288,3.8631866512117474
3100,0,24.71998335197012,3.0827762911147056
3101,0,24.73413025466761,3.1142880719965693
3102,0,24.6965518767813,4.2060865868808275
3103,0,24.619823462137955,3.370910818440569
3104,0,24.648522428459916,2.434271609943022
3105,0,24.636658528995955,3.607644932372902
3106,0,24.679417133340216,3.7006815947849887
3107,0,24.726623807760287,3.7057566862946394
3108,0,24.53852982693303,2.207856201864455
3109,0,24.682777286889305,2.198819924470441
3110,0,24.67627272758923,2.65225993053811
3111,0,24.679287439079783,2.2909065781648215
3112,0,24.699950854040072,1.9979207423573544
3113,0,24.62491051840068,4.068877650519136
3114,0,24.71662296224604,2.9602239917157362
3115,0,24.68729365281541,3.0067472293507067
3116,0,24.662625452861093,3.1788155019311595
3117,0,24.675289561310006,1.196337800218025
3118,0,24.65428485813014,3.8291436977689393
3119,0,24.681781529161203,3.034401974656075
3120,0,24.707823587549996,2.2293681703613526
3121,0,24.61649182959427,2.840040116175064
3122,0,24.66459793022284,4.11244960280519
3123,0,24.66002312026603,3.0695769898835867
3124,0,24.68302554792631,4.6730345488184675
3125,0,24.672156193339582,4.605425413242955
3126,0,24.6001001050368,4.788135826480039
3127,0,24.712312234592535,3.8066029704141937
3128,0,24.749994064559125,4.030467651069153
3129,0,24.65747126369959,1.4934403372536977
3130,0,24.701856859234812,2.8539307830562755
3131,0,24.66092923632143,4.250040626662735
3132,0,24.706607350262637,3.779596149326613
3133,0,24.687638847615837,1.0887788602436697
3134,0,24.75419184031548,3.0645625620986228
3135,0,24.673616402641105,2.7221676526549885
3136,0,24.734661425158432,3.6240534885257496
3137,0,24.668561884701802,2.7441652649632577
3138,0,24.679038576633467,2.908535514124208
3139,0,24.71271240719354,3.31542940811256
3140,0,24.62770805133294,3.0808235852758354
3141,0,24.666300871301953,3.614386227681056
3142,0,24.752918034764612,2.1485923205417947
3143,0,24.679190805367806,3.391044493515147
3144,0,24.647864125334035,3.572425353659771
3145,0,24.644897768536442,2.12832289992159
3146,0,24.721676601154474,3.19949180280632
3147,0,24.691346016340773,4.412196678460187
3148,0,24.723047789996517,3.636599168593987
3149,0,24.58291987784482,3.5422211427688417
3150,0,24.68352507848556,2.148348816141872
3151,0,24.685889336734835,4.708859575856231
3152,0,24.763532521320055,2.300316953272442
3153,0,24.771236217550733,3.3372949730138
3154,0,24.761646923842687,2.709039417353887
3155,0,24.630398740662386,3.0029030635583625
3156,0,24.773747026003996,4.625401848014523
3157,0,24.792845048453536,4.112127695191205
3158,0,24.694826532853025,3.811164595955129
3159,0,24.749787848262184,4.019120321590923
3160,0,24.758543923873603,4.871070938133647
3161,0,24.71826301565324,0.8805086206296262
3162,0,24.746821695691267,1.7798119317740424
3163,0,24.701678807815696,3.1938432701592916
3164,0,24.751202457528716,1.626883113437585
3165,0,24.73842962962204,4.162137997762247
3166,0,24.759699968847773,2.9775378135729
3167,0,24.842324223626253,3.599460680416271
3168,0,24.69691382095899,3.547932573207662
3169,0,24.81019801938944,3.85990619358143
3170,0,24.75745006825459,4.004404441315456
3171,0,24.75503460180289,2.3495939247578206
3172,0,24.65038298792556,2.3386869743745553
3173,0,24.805955082358597,3.2050448117252692
3174,0,24.701128667237924,3.2649755102255447
3175,0,24.713362418481097,2.74055850298873
3176,0,24.74845350551878,2.009957721585656
3177,0,24.74727284491667,1.7109921328899653
3178,0,24.72181532196638,3.3803428560470565
3179,0,24.839112612826256,5.8004945640911
3180,0,24.801651675417737,4.635027212874523
3181,0,24.89020167644054,3.3847483895977923
3182,0,24.73429197799774,6.696535400760658
3183,0,24.73365006567375,2.219263427459823
3184,0,24.872889408038425,2.6548088626668993
3185,0,24.712995618223044,2.7427899645362106
3186,0,24.791992924391597,3.648685066821865
3187,0,24.764513302453487,5.056436917742918
3188,0,24.768355077002926,2.3737221966292177
3189,0,24.712186962049202,3.5934145140489098
3190,0,24.750543698696525,5.405191530995749
3191,0,24.88402942555546,1.3542256166588809
3192,0,24.79574948125471,3.848842215658612
3193,0,24.864889758689905,3.213415653560341
3194,0,24.759409224145244,3.955718733506829
3195,0,24.79941659780616,1.6154047392461548
3196,0,24.826579893898447,4.771996141259046
3197,0,24.82736232661645,2.755829520909064
3198,0,24.78775956786393,3.9354781999942414
3199,0,24.80214436429922,3.5656248306434155
3200,1,24.854962651405597,2.8419357113750547
3201,1,24.817857102657825,4.401116252527016
3202,1,24.714732287284548,1.6886936399887127
3203,1,24.774370715951587,1.2272524221693595
3204,1,24.75105954715381,2.5351889882456993
3205,1,24.723143858721578,2.102565068027713
3206,1,24.849738993373958,2.5311157790758676
3207,1,24.864426164911702,4.007858492091504
3208,1,24.77379767195494,3.0657037239659632
3209,1,24.797999685936805,3.552064339520379
3210,1,24.91439497479162,3.674205073670872
3211,1,24.80900832189288,4.264137779625952
3212,1,24.814080844702232,3.678717902405454
3213,1,24.835532560438292,2.9838135455982
3214,1,24.886585136057615,2.5428857740221185
3215,1,24.848097402914245,2.1098179293505854
3216,1,24.878125661256778,3.7276510719690257
3217,1,24.777746271237465,3.7015252013834594
3218,1,24.870697209502016,1.9737666894414727
3219,1,24.82487204710623,2.1890062226009874
3220,1,24.790489179360005,4.405316952035358
3221,1,24.859842938642345,2.8673091552343966
3222,1,24.96069819521787,3.6949559389269337
3223,1,24.84616248007124,2.528898904817222
3224,1,24.88845545071584,3.120324326511556
3225,1,24.8251999591953,1.6034985547754175
3226,1,24.76238156137245,4.872881692005494
3227,1,24.86874261394127,0.7300123184652776
3228,1,24.792546124034445,4.2974115922052905
3229,1,24.83323807289618,1.6934730517053673
3230,1,24.944058646925047,3.34904174244038
3231,1,24.757427451718783,3.812694208178977
3232,1,24.866947607313662,2.090099965624155
3233,1,24.87619697833324,3.0698141313426444
3234,1,24.86808094717225,2.637544795602709
3235,1,24.8242206153581,3.4896970283343123
3236,1,24.864394644739754,2.768891705857645
3237,1,24.80892687288102,1.2460660176035114
3238,1,24.93552517407652,3.9837607974710765
3239,1,24.867654189838486,4.84984636760509
3240,1,24.926900225888033,5.197976932929798
3241,1,24.848097411133836,4.92019825005373
3242,1,24.90755198628661,3.551321474059082
3243,1,24.900168330524128,3.2288453095711596
3244,1,24.80999716830044,3.0918200421366677
3245,1,24.94792869078081,4.521997823723203
3246,1,25.00537596321283,2.826114870795639
3247,1,24.925015763191826,1.9098638644724204
3248,1,24.806075715319253,2.3543406363960786
3249,1,24.832720512003583,3.564700227135888
3250,1,24.764955989611618,3.6323094743095856
3251,1,24.837257107914482,4.344652257685016
3252,1,24.96791482551458,2.8948717857555133
3253,1,24.93252569356304,3.2652810910692023
3254,1,24.83411163085913,4.094873908371023
3255,1,24.820553866095143,3.5595205326705988
3256,1,24.85281828082467,3.336640386899666
3257,1,24.940969868363137,3.0148069807159454
3258,1,24.912927910294346,4.157791325279496
3259,1,24.964522930671844,1.1513267830582499
3260,1,24.85914288741975,3.665356677133
3261,1,24.89898071789106,4.698208932933388
3262,1,24.858674644010037,3.0812681586363677
3263,1,24.88595166851139,3.900333101359987
3264,1,24.881791813928583,2.9370298419782848
3265,1,24.88400990426824,4.153549378712286
3266,1,24.929795670600658,3.2956170427360334
3267,1,24.878194853767045,3.829453001742738
3268,1,24.896215676960573,3.3281775066404915
3269,1,24.860389918014455,4.12686982776031
3270,1,24.966710134476127,4.305018908934603
3271,1,24.99414369406862,3.222067169470379
3272,1,25.007356262885388,2.4851625067902976
3273,1,24.951827727153645,2.5172773426852957
3274,1,24.910848457467914,1.689710204257402
3275,1,24.86763381046009,2.73403044924053
3276,1,24.86303520948765,3.393100603912199
3277,1,24.913349268516225,2.805523949740491
3278,1,24.856712603536273,4.7273891649752695
3279,1,24.958367164517476,2.9085819664152277
3280,1,24.93437289291424,3.402676864217896
3281,1,24.856209788072206,4.1022026231568365
3282,1,24.91400809377039,3.245245251848802
3283,1,24.968846501344505,4.229617446565347
3284,1,24.985690312909263,5.062237246622776
3285,1,24.94044605563024,3.951295747278792
3286,1,24.963024876968213,2.395527150410789
3287,1,24.949029872878373,4.108409564432209
3288,1,24.91191848310326,2.9776667932892535
3289,1,24.943590120232212,2.1991882001370673
3290,1,24.94395585857488,4.6705051508165045
3291,1,24.910238355917276,3.576741944760928
3292,1,24.953147366034838,2.5996391075099465
3293,1,24.941298338113114,4.0737162389434065
3294,1,24.96291166753147,3.4724011808926893
3295,1,24.946032822360845,2.5455805480879885
3296,1,24.94644897830792,3.949240024725011
3297,1,24.858421234441213,3.084674590679733
3298,1,25.067046094129648,3.4138596643852424
3299,1,24.987355214554512,5.426716516939406
3300,1,24.974724084503627,3.7146450085610683
3301,1,25.042243103477276,3.579138809001556
3302,1,25.005653261517995,3.6329920881060906
3303,1,24.981399894042486,3.4184398601621186
3304,1,24.991843589537734,3.777792989312359
3305,1,25.043637471921734,3.379553484325685
3306,1,24.975267101233207,4.304192507816152
3307,1,24.896609081774212,4.729523825991347
3308,1,24.890123463225354,3.18022784358024
3309,1,25.03555088394664,1.8467538892738546
3310,1,24.95836310745771,2.391285340729186
3311,1,24.996520234826203,3.524702898798245
3312,1,24.96694477537152,3.8809737237631965
3313,1,24.9949947201979,2.2992458767778707
3314,1,24.932107135964156,4.297508378342286
3315,1,24.999063937234013,2.573748094518642
3316,1,24.86405691248606,0.993873815788564
3317,1,24.964918478207924,3.189165834079771
3318,1,24.912603662125118,3.742127186632617
3319,1,24.98167321116365,2.287616917781161
3320,1,24.98759859205824,2.000724247143393
3321,1,24.976683963045694,3.074920097348414
3322,1,24.993199226525295,2.6315404401124525
3323,1,24.899460263711497,4.231524028901947
3324,1,24.934928654123006,3.9551693174845974
3325,1,24.979289873276418,3.883422856851754
3326,1,25.01049620817316,2.1055645734195023
3327,1,25.005687623850143,2.2334543503806827
3328,1,24.908986888817914,2.356303420931154
3329,1,25.060354793718975,5.194729642669768
3330,1,24.99137520574644,3.912610853003206
3331,1,25.07895551384074,3.1830873076542456
3332,1,25.033667986920335,3.401963387380413
3333,1,25.05891826089883,2.4341189561037186
3334,1,25.02913718886201,3.2906528501728136
3335,1,24.98111908770032,4.198009192905179
3336,1,24.99255431696057,3.5013849597713316
3337,1,25.050461966587644,2.951331050464789
3338,1,24.99067514204711,4.876656482289999
3339,1,24.915193941235653,2.5506443311213918
3340,1,25.011281367966856,2.705659507918659
3341,1,25.02483159989862,2.431793152528657
3342,1,25.03672587914499,5.379350643741969
3343,1,25.050598266885928,3.5258763530253137
3344,1,25.117036965299473,2.4085180770670296
3345,1,24.94398610473617,3.4273877114810576
3346,1,25.10840346836493,3.5757303242899985
3347,1,25.057432514030694,3.9290468128418516
3348,1,25.02257964216927,5.23906571497532
3349,1,24.957053399966917,4.791950906856574
3350,1,25.02961484385644,1.903335801228518
3351,1,25.057409038252295,5.153250199964174
3352,1,25.026830851156024,3.890994458940296
3353,1,25.00712110072888,4.997389364002764
3354,1,25.001837946030232,4.609534092133133
3355,1,24.993571770667682,2.9597642976571574
3356,1,25.066750560961868,3.676516195831553
3357,1,25.064747996614937,4.814031750536335
3358,1,25.085504479457434,3.301058648075697
3359,1,25.00033886694139,2.7938309980742764
3360,1,25.107353156004674,4.68380566316471
3361,1,25.166119611534207,3.1161044515365868
3362,1,25.048504607683714,3.611514820926837
3363,1,25.10229081888076,4.365282045228707
3364,1,24.980409427830963,4.33400685724985
3365,1,25.16693211692217,3.275487372842718
3366,1,25.080880741349983,3.17486500537069
3367,1,25.112594979962058,3.5627831177702767
3368,1,25.06714041063708,3.6986817004538923
3369,1,24.974839734180865,2.8289102453765245
3370,1,25.08013733266862,2.5637571373834795
3371,1,25.056610617468436,3.344781777725537
3372,1,25.104570294567374,2.229780942794237
3373,1,25.018082023596723,3.3498428193632397
3374,1,24.909989622567547,1.9907443027695448
3375,1,25.059272133016446,3.970416839751382
3376,1,25.047586133420815,2.247121417441955
3377,1,25.10237533246788,4.920262224543483
3378,1,25.024358107966233,3.6692611566115274
3379,1,25.049800980324765,4.67766030522564
3380,1,25.051792069879543,3.639419863783904
3381,1,25.035032793121484,2.9958149524031144
3382,1,25.101376246262973,4.3254087320855295
3383,1,25.06080274732597,3.5257465263179717
3384,1,25.051675446189368,5.076356376741916
3385,1,25.043582849574367,1.8982944622062332
3386,1,25.064075550869415,3.9019397184189115
3387,1,25.157641751975568,3.830244931890718
3388,1,25.07043262690487,5.526010920714527
3389,1,25.05093669988743,2.9893093557095725
3390,1,25.09064040662296,3.0345319908150983
3391,1,25.126819000440122,3.921597891838173
3392,1,25.088831865436262,4.881535491723043
3393,1,25.11065402595501,4.366742914803793
3394,1,25.123069881870812,4.335398163543199
3395,1,25.13072094535351,2.0838196246401717
3396,1,25.10572613938278,3.5629200996242343
3397,1,25.02677477860413,2.6982041466264235
3398,1,25.09156980446911,2.169531358629486
3399,1,25.06644793152848,4.428735345309625
3400,1,25.136888770245076,2.9354537613831773
3401,1,25.166029120155088,3.240995275428037
3402,1,25.08471388044984,2.9346920913484698
3403,1,25.141860836836834,4.951454116394948
3404,1,25.125085327075908,4.836187615883061
3405,1,25.096455010308276,4.446899480868802
3406,1,25.17909738672803,5.722641204909766
3407,1,25.087952870030087,5.065181983376188
3408,1,25.078189979640563,5.365249251801206
3409,1,25.07041677957543,1.619018789937144
3410,1,25.167877554241485,4.026458738820132
3411,1,25.079646077761627,1.1625467953795212
3412,1,25.080510356902305,3.91382291327639
3413,1,25.173186365847215,2.865514541274068
3414,1,25.13872682020258,3.3746060358292893
3415,1,25.11483411640076,4.07875130357536
3416,1,25.08159825757972,1.1553763437630544
3417,1,25.13726298401677,3.692109809172904
3418,1,25.074112670961473,3.912276556947991
3419,1,25.138266712901892,4.235393814683782
3420,1,25.137320059417178,3.683523031165028
3421,1,25.12796596146956,2.511038210341325
3422,1,25.142483528131613,5.297307604396042
3423,1,25.165031345365144,3.571994204385271
3424,1,25.046229524773654,3.8627484557035596
3425,1,25.08539373057132,5.675926821987135
3426,1,25.175095617851746,2.042467759319069
3427,1,25.132926817613725,2.966855393414965
3428,1,25.184267605495396,4.4875669123171935
3429,1,25.228010114934694,3.796045776310862
3430,1,25.222347226487017,3.441874401045937
3431,1,25.19581360998945,4.509588316917473
3432,1,25.15323192300955,2.544742018434155
3433,1,25.20871276272305,3.3697938865884427
3434,1,25.12155086934421,3.533670215049278
3435,1,25.1626877497373,2.457057070343348
3436,1,25.141677293728318,3.848935960558253
3437,1,25.132690247089577,3.6320293838334217
3438,1,25.120806279332527,1.3693583628295452
3439,1,25.180106024761958,4.231138780413794
3440,1,25.084307082692206,2.2803506861008103
3441,1,25.06561106614569,3.794540060230992
3442,1,25.213086542940523,3.5899936262498127
3443,1,25.185120873441246,2.5948911663173453
3444,1,25.2073310561344,3.020692692170231
3445,1,25.161960076871573,2.1784786517845474
3446,1,25.19284029906835,4.09091946750584
3447,1,25.14644887590562,4.425257399924849
3448,1,25.14649344221461,4.3103603652067
3449,1,25.11828379973043,3.0983243176596846
3450,1,25.264250736352956,2.0460100083276407
3451,1,25.129203809004263,3.0789101632289513
3452,1,25.256300215553132,2.6533482979000826
3453,1,25.119743640249276,4.539931886488025
3454,1,25.13640558379498,3.168913835780249
3455,1,25.24329885763725,2.0743834250233766
3456,1,25.213050224671306,3.9930416239329136
3457,1,25.206211761608657,2.366958125970261
3458,1,25.14119186313784,3.253133032184905
3459,1,25.2366664988141,4.9581851100632415
3460,1,25.147528919502417,5.0082370386188
3461,1,25.206754101593948,3.471829618922069
3462,1,25.157446636643904,2.3761475248324277
3463,1,25.271514885412692,3.2778240739277718
3464,1,25.21602665972773,3.7642657712429193
3465,1,25.264397830159858,4.407580029265029
3466,1,25.19152991368,2.7274823924887794
3467,1,25.165342314750816,4.785240785630649
3468,1,25.1343206048461,2.96597860107207
3469,1,25.216254258093016,3.2078339001680236
3470,1,25.26435076691004,2.985263745773027
3471,1,25.23320308309994,3.0781040141626774
3472,1,25.172885688222273,5.523267976577768
3473,1,25.187369597759453,4.684450524888554
3474,1,25.18890019097776,3.2261657338710963
3475,1,25.21121513954502,4.369586206829686
3476,1,25.248708700831344,2.837253930449993
3477,1,25.222548212076124,1.8505437961839555
3478,1,25.252552713913854,4.066791679545897
3479,1,25.240625379219406,6.358578709374749
3480,1,25.169679778763403,3.3867439543361733
3481,1,25.226300088034648,3.400187142975408
3482,1,25.173421495354905,2.1133129926857483
3483,1,25.229409230043924,2.2992004827045127
3484,1,25.247825685843473,3.6310106666833337
3485,1,25.189001838494317,3.467678448309488
3486,1,25.16361401625069,3.1985383705228214
3487,1,25.241222873687935,3.2989423856090845
3488,1,25.226320278236596,3.5049795194933924
3489,1,25.291544079943055,3.8711874999975033
3490,1,25.20270861988566,4.419457572669674
3491,1,25.3180286317677,4.612986031087523
3492,1,25.270895565723464,4.148338750341017
3493,1,25.16480421613908,2.4901902072921116
3494,1,25.20780500827237,1.7627567626760163
3495,1,25.244236936622755,4.9023472344601915
3496,1,25.238344228343372,4.232488404260288
3497,1,25.20162775507663,4.051426097595259
3498,1,25.15698129482628,2.5154223875439303
3499,1,25.233374051389998,4.486576699518885
3500,1,25.239066324951754,3.78822328037627
3501,1,25.280283400114165,4.097387750750316
3502,1,25.26271642551694,2.8874258826281713
3503,1,25.20128535225216,3.007335885844439
3504,1,25.294779716257523,3.4722833062256115
3505,1,25.22823293173898,4.41706154810328
3506,1,25.306736701248326,5.234518557882703
3507,1,25.237421514280374,3.1102222770256907
3508,1,25.234926223471785,4.217109485285068
3509,1,25.263321612210106,4.110480688960627
3510,1,25.303427872211298,5.422366957456386
3511,1,25.279650215548944,3.2073566738969044
3512,1,25.203653214574448,4.878559467343165
3513,1,25.317942738361815,3.6383945806830202
3514,1,25.237920718413072,4.6170943956713515
3515,1,25.2009373948344,3.6891388014937023
3516,1,25.18967432631224,4.895064262502039
3517,1,25.340390544078748,3.277777789938723
3518,1,25.35285486461905,5.162316456806076
3519,1,25.251582618312774,2.8927415007166397
3520,1,25.265660165463338,4.839192932602276
3521,1,25.27893263458901,2.4949183800872694
3522,1,25.220505806467973,4.58568593926764
3523,1,25.29121715697001,2.347168466089398
3524,1,25.313527064266626,3.4117556726012372
3525,1,25.266502128284667,4.845389267487297
3526,1,25.30097557907068,3.9620154587740006
3527,1,25.269917345806423,1.9266155525949096
3528,1,25.342815772272363,4.176746157887101
3529,1,25.247836291290923,5.203135813833361
3530,1,25.271726227961413,4.601224119193346
3531,1,25.36775221484036,3.123800577490194
3532,1,25.30715446812958,3.848469744846789
3533,1,25.419612858102617,5.323898414722594
3534,1,25.337967066571647,5.087570261899571
3535,1,25.360579421930343,1.9784677344988293
3536,1,25.336433167033864,4.8151830678603815
3537,1,25.26784402621589,1.7116862416289669
3538,1,25.353788683556473,2.092708126543693
3539,1,25.259069109928202,3.658416750311014
3540,1,25.228230347701444,2.6423254854947977
3541,1,25.331016012403115,4.876357379717806
3542,1,25.36286380073374,3.798253126023568
3543,1,25.376382468721534,2.440198972768138
3544,1,25.33669981448912,4.552830231132257
3545,1,25.314050433069376,1.8615455476095482
3546,1,25.312228528595774,4.286577216249542
3547,1,25.347036937256554,4.34484996704452
3548,1,25.37212460019896,4.115935530583007
3549,1,25.324860304724115,6.833595997494726
3550,1,25.356791242419302,3.207202529009258
3551,1,25.384377633450033,2.3817258435246726
3552,1,25.388056343849154,4.463514753513476
3553,1,25.387824620539014,3.1612087091739824
3554,1,25.37282495922795,3.362440949254551
3555,1,25.419105074298184,2.1658427290824274
3556,1,25.29013530369709,3.141241192059569
3557,1,25.41947757431825,3.5579657425282285
3558,1,25.340877604989544,1.9126773336127718
3559,1,25.26147577400826,4.657088796578207
3560,1,25.346296058114273,2.5275144435756207
3561,1,25.357620734332453,3.491484695853733
3562,1,25.27712392310757,3.9339678118832193
3563,1,25.34598845194215,4.185358539587847
3564,1,25.236735923624178,5.782100193634816
3565,1,25.43250405619961,3.294189049586838
3566,1,25.336047608212173,4.0783651091374455
3567,1,25.35026453901785,4.1848867630875
3568,1,25.399858542433666,4.207499044280403
3569,1,25.354057217880143,1.1386200915551599
3570,1,25.29213584408722,3.6767509405177066
3571,1,25.25998194835754,3.4814668790620704
3572,1,25.391087598365615,2.9191501175524626
3573,1,25.399444895700388,4.005274673863828
3574,1,25.33933370422588,4.34922171705879
3575,1,25.262347223236553,3.8519680678285018
3576,1,25.380303043840144,4.2458503465768835
3577,1,25.36464078863402,3.519269820979852
3578,1,25.39781546027738,2.541728811437333
3579,1,25.32882495080995,5.716871498442452
3580,1,25.265393836271585,2.7781092834637553
3581,1,25.34405346305416,3.778830992923045
3582,1,25.411616446509687,4.064519620643148
3583,1,25.42650251237887,2.583058999404507
3584,1,25.35861525571037,3.71043314409269
3585,1,25.349366948696336,4.123986637955411
3586,1,25.28865169992146,3.931496335468096
3587,1,25.439953946394386,3.714016302548819
3588,1,25.359297717482534,4.326886564345354
3589,1,25.347636069393673,2.2288137507235577
3590,1,25.340258230027565,4.362303544186155
3591,1,25.366505148486258,4.678906417396677
3592,1,25.40866159232025,3.564029983488087
3593,1,25.37033195704909,2.610902597010748
3594,1,25.458337711985546,2.6149058264989105
3595,1,25.42475090031773,3.684115500620396
3596,1,25.41226404675389,2.9779698995667325
3597,1,25.46009730739506,4.980902650969581
3598,1,25.33664607126323,2.283284703305302
3599,1,25.40540087527194,3.454150980531085
3600,0,25.43943967998593,2.4064412096540435
3601,0,25.442299913438493,4.480052674446428
3602,0,25.381698618207672,4.791300539706445
3603,0,25.344464685763775,4.264224531872505
3604,0,25.313143852918664,4.41341798708102
3605,0,25.432152400505093,4.346637436033763
3606,0,25.40471604627303,3.7287152992658634
3607,0,25.401757472869583,4.1559802955994165
3608,0,25.42082083601464,3.9772086514160563
3609,0,25.41099378676034,3.869567633361934
3610,0,25.389680321376837,3.471946737098648
3611,0,25.453964382035448,5.0064721788250335
3612,0,25.35079681318151,2.9745655950295724
3613,0,25.36345331283241,4.216036167418047
3614,0,25.355861650389553,6.125199710673702
3615,0,25.40538288234538,1.6074614612672335
3616,0,25.455148882198152,4.885706030262387
3617,0,25.387354752716163,2.7512797037416323
3618,0,25.434287833680802,4.88106719811411
3619,0,25.475346270818196,1.4705610654820611
3620,0,25.518332480477437,4.444581775188552
3621,0,25.474189711195145,2.632418324570129
3622,0,25.408202884538394,3.411084951936234
3623,0,25.360266451438328,4.587842828974339
3624,0,25.311557697627567,4.440599717920424
3625,0,25.40874784873763,4.7145791143675595
3626,0,25.444964360920995,4.059141694053054
3627,0,25.419295858513674,3.0017882481237947
3628,0,25.539629151586613,4.049996815420173
3629,0,25.379846851803343,3.501775436237281
3630,0,25.415141341267834,4.94675919262117
3631,0,25.332917884892794,5.151980555137224
3632,0,25.505931879124585,3.076930345866139
3633,0,25.41973061540038,4.634162154566077
3634,0,25.36105211351344,3.739849948425145
3635,0,25.444280334978725,4.246790691197569
3636,0,25.52669901464921,5.129308181969959
3637,0,25.553754768314974,5.132444238775635
3638,0,25.44451832211067,2.9952931526969713
3639,0,25.489654457956547,4.640936903711321
3640,0,25.438743829530395,4.715692824761787
3641,0,25.45030121639987,4.153310733015356
3642,0,25.436912244687125,4.22813864725486
3643,0,25.54257926945312,4.917606056076325
3644,0,25.430880447640195,3.073842103426725
3645,0,25.366413866549,5.1717886244994276
3646,0,25.412622109388874,3.700456014924193
3647,0,25.439659946496025,4.101747373663249
3648,0,25.480405549043734,3.045905774118521
3649,0,25.44509819485296,4.049944015378912
3650,0,25.484237231866548,3.9348639601028985
3651,0,25.486610082385926,3.7288229247417024
3652,0,25.459177789488,2.1021478711211916
3653,0,25.51266184982136,4.6340806451480425
3654,0,25.4345927241634,2.7665511877726567
3655,0,25.43142412444226,3.5420275172498688
3656,0,25.530299674562904,4.250778020023384
3657,0,25.488276625169156,3.3812357930434476
3658,0,25.342723146049533,2.9483500711195663
3659,0,25.465868812768036,4.544298219642361
3660,0,25.517251276096086,2.448775642506236
3661,0,25.56427694993037,3.947160437685279
3662,0,25.52643403431805,3.6596804139209667
3663,0,25.51029142597832,4.071797085725374
3664,0,25.546946912082944,3.2536644138137802
3665,0,25.547493509133027,3.288422504203753
3666,0,25.555844735686396,4.756320562195139
3667,0,25.443743847881358,5.1582564632159285
3668,0,25.49730511639697,3.0973325558845923
3669,0,25.42818053582689,4.411654344998972
3670,0,25.557449871436564,4.433629471800206
3671,0,25.472715724137377,5.073515693584321
3672,0,25.45709346394195,5.631181622736305
3673,0,25.598908723613786,4.0776921008375355
3674,0,25.45673115062731,3.9688430864953066
3675,0,25.49189790891843,3.387141086680575
3676,0,25.513099831604524,4.68526515816346
3677,0,25.505447004334428,4.3608615424704595
3678,0,25.57239806586335,3.800459281832173
3679,0,25.547575162642765,3.2297522054905903
3680,0,25.46948290516028,3.4048768851120954
3681,0,25.559850442013964,2.0031112176840313
3682,0,25.507762874234334,1.3411492598129562
3683,0,25.495070799216602,3.4561404965604434
3684,0,25.55384666402623,3.208355652120023
3685,0,25.54749769778429,4.329002492547553
3686,0,25.534281531954157,4.111401806545898
3687,0,25.486808676934636,3.230396885548008
3688,0,25.534584131724966,3.6789897129107727
3689,0,25.471813911079888,3.3057553658350765
3690,0,25.570862375582188,5.03649839154253
3691,0,25.520342271382535,4.300700190857806
3692,0,25.531600244428283,3.9359203362291564
3693,0,25.57189118042891,4.947240891486766
3694,0,25.529193550174476,5.342549913029975
3695,0,25.564080436564918,4.876005797828413
3696,0,25.50649568452951,4.145444905362491
3697,0,25.55729509201798,4.166730718889334
3698,0,25.590810298197667,3.5324990040615734
3699,0,25.45510437062852,3.8861418074942824
3700,0,25.52543227074918,3.9262318246704626
3701,0,25.554122809128586,3.508401484468698
3702,0,25.542294259395216,3.99977257641576
3703,0,25.575215994289014,4.108280241484928
3704,0,25.61052721617317,4.865340848173987
3705,0,25.55964909993814,3.897698733863288
3706,0,25.57939034419492,4.872957792743143
3707,0,25.578474686525528,4.992391419073263
3708,0,25.609141080473094,2.4247603045403165
3709,0,25.598679527182572,4.224426172687416
3710,0,25.63756955482158,3.4420717565942915
3711,0,25.618933737248717,3.4935797720985624
3712,0,25.536242552882438,1.6532287756394006
3713,0,25.580894566001405,5.290442706646979
3714,0,25.617390658679582,4.215196038954823
3715,0,25.57764224768764,4.017770521272753
3716,0,25.43492270922158,4.303987934937115
3717,0,25.66299382884932,4.635710319136932
3718,0,25.597324535033398,3.915706695987757
3719,0,25.591531425906414,2.7949421837581143
3720,0,25.594769458273717,3.569066139811088
3721,0,25.539753102104168,1.491516768072414
3722,0,25.582952677685217,1.8624834133326167
3723,0,25.56572210648209,3.47232676369212
3724,0,25.543827274420753,4.669925544646209
3725,0,25.59342343549488,2.792895320941563
3726,0,25.60795586807531,3.3077716670811954
3727,0,25.644102202751547,4.1063444825759445
3728,0,25.605170604335132,4.955259393722626
3729,0,25.58583622425269,4.6793034116211185
3730,0,25.62324440315136,4.496744751274372
3731,0,25.64912097917337,3.927114879483241
3732,0,25.646519798077925,3.4065341038124073
3733,0,25.58805691258343,4.573696636009211
3734,0,25.60548922917831,6.539591411341085
3735,0,25.588296257048576,3.26375620861492
3736,0,25.710555512044785,4.742423257998322
3737,0,25.6548496354149,4.319139448742939
3738,0,25.66808654075492,1.5986470384797808
3739,0,25.55981101995723,3.4285791904367047
3740,0,25.62880101435259,2.808086697934163
3741,0,25.68172994688215,4.542441392239811
3742,0,25.550936262590778,2.5902742992738235
3743,0,25.6101714717638,4.5405283861626415
3744,0,25.52099405261583,3.454912946898758
3745,0,25.768006680544136,3.86732542288953
